Date,Item Name,Actual,Ideal Boxes,Actual as mail WIP,% Achieved Mail,Ideal Conversion,Remark
2026-05-20,Mysore Pak,120,1044.0,1468.0,1.2233,0.87,
2026-05-20,Kaju Katli Classic,240,1848.0,0.0,0.0,0.77,
2026-05-20,Coconut Laddoo,240,984.0,1468.0,1.2233,0.82,
2026-05-23,Badam Katli,326,2999.2,1468.0,0.4503,0.92,
2026-05-23,Pista Burfi,240,1312.0,1468.0,0.9175,0.82,
2026-05-23,Coconut Laddoo,120,552.0,0.0,0.0,0.92,
2026-05-26,Coconut Laddoo,240,1044.0,600.0,0.5,0.87,
2026-05-26,Kaju Katli Classic,120,996.0,1468.0,1.2233,0.83,
2026-05-26,Milk Peda,120,616.0,1468.0,1.835,0.77,
2026-05-29,Mysore Pak,120,1140.0,0.0,0.0,0.95,
2026-05-29,Kaju Katli Classic,326,3097.0,1468.0,0.4503,0.95,
2026-05-29,Milk Peda,240,1472.0,0.0,0.0,0.92,
2026-06-01,Mysore Pak,326,2673.2,600.0,0.184,0.82,
2026-06-01,Badam Katli,120,984.0,0.0,0.0,0.82,
2026-06-01,Besan Laddoo,120,656.0,590.4,0.738,0.82,
2026-06-04,Besan Laddoo,326,1673.5,600.0,0.2761,0.77,
2026-06-04,Badam Katli,120,1104.0,1468.0,1.2233,0.92,
2026-06-04,Pista Burfi,240,1392.0,1468.0,0.9175,0.87,
2026-06-07,Motichoor Laddoo,120,522.0,469.8,0.783,0.87,
2026-06-07,Badam Katli,240,1848.0,600.0,0.25,0.77,
2026-06-07,Mysore Pak,326,2510.2,0.0,0.0,0.77,
